"x","y","SL","TA","true.behav"
-190.286853209661,-285.668259028779,0.00836635485233769,-3.04639200384715,"Resting"
-190.284207752715,-285.857812868205,0.189572298829728,3.01863903808143,"Resting"
-190.290296693543,-285.832795009567,0.0257481737456017,-2.91680597965495,"Resting"
-190.288770880185,-285.836243799734,0.00377124117761054,-2.96380220061066,"Resting"
-190.288776428767,-285.836236317588,9.31500239200052e-06,-2.92003706356254,"Resting"
-190.288278476453,-285.83684219223,0.000784245235126424,-3.09174382597021,"Resting"
-190.93833553833,-282.009763599519,3.88189447801983,2.62190720290211,"Resting"
-191.381269008216,-282.468101905186,0.637388469605706,2.20503373960467,"Resting"
-191.32234046026,-282.315593752262,0.163497126801682,-2.74200926356355,"Resting"
-191.334406019545,-282.364654474205,0.0505225905755977,-3.01401404427103,"Resting"
-191.065816017909,-281.272121018624,1.12506441617486,-3.14150807066931,"Resting"
-191.066012776184,-281.2724538453,0.000386636023810792,2.84874949725158,"Resting"
-191.065909658892,-281.27222220209,0.000253558183983056,-3.02650668259043,"Resting"
-191.424179967373,-281.952009860423,0.768419725384841,3.07537161034663,"Resting"
-186.415270312951,-281.678636186598,5.01636413069326,2.11035885751148,"Exploratory"
-187.683774366609,-283.445575847907,2.17512719187952,-2.24796510428971,"Exploratory"
-187.780578028696,-283.42907016861,0.0982007456312629,-1.11703358447532,"Exploratory"
-188.158866972151,-284.669581573088,1.29690827331029,1.44369079919663,"Exploratory"
-186.959062663925,-285.07391749385,1.26610343766046,1.54173618622054,"Exploratory"
-190.161445136388,-280.80960632677,5.33287945012963,2.53996816841798,"Exploratory"
-191.724966659206,-280.643151709211,1.57235704978943,0.820610945351157,"Exploratory"
-191.821879933674,-280.92656360896,0.299523768151338,1.34737095915724,"Exploratory"
-192.460340444524,-281.383314284155,0.785017836233532,-0.620326286531194,"Exploratory"
-191.956544290824,-280.024250542135,1.44943603493058,-2.54676895565235,"Exploratory"
-190.913120554871,-279.848759905771,1.0580784735558,-1.04917865436512,"Exploratory"
-191.650350913957,-278.204625706211,1.80185622859348,1.82569132984061,"Exploratory"
-192.103962915209,-277.852572155739,0.57419992169987,0.489269269446096,"Exploratory"
-192.901203992901,-276.992389278468,1.17282049705342,-0.163351409133296,"Exploratory"
-187.913912365779,-279.371584276086,5.52572588993039,-2.76335790375998,"Exploratory"
-187.778189028658,-278.42493942244,0.956324894151421,1.87351459583731,"Exploratory"
-187.793234565685,-277.107907345674,1.31711801271358,0.15382590625501,"Exploratory"
-188.841367526745,-276.239989362238,1.3608322196478,0.86775437283557,"Exploratory"
-188.531405847236,-275.353337554167,0.939269754393944,-1.21548427149018,"Exploratory"
-187.73385266291,-274.276715790999,1.33985279144929,-0.301275556787661,"Exploratory"
-187.132598624881,-273.179947452621,1.25076264987277,0.136117979254486,"Exploratory"
-189.028111889789,-273.940558425126,2.04242492859356,2.45386046209781,"Exploratory"
-188.863630796549,-274.909824886005,0.983123340287771,1.35729147917529,"Exploratory"
-188.779742932209,-275.165940680708,0.269504126276154,0.14843132122889,"Exploratory"
-190.100511130302,-275.824076451628,1.47565962405241,-1.42503793098408,"Exploratory"
-190.407430256394,-276.656623836803,0.887318713046622,0.755318954089074,"Exploratory"
-188.278066154899,-280.846335489469,4.69977395299127,0.823407544400733,"Exploratory"
-188.407687335735,-278.74003153864,2.11028860201599,2.73283975758526,"Exploratory"
-185.896751177643,-279.905492575314,2.76823044886468,-2.06682029863003,"Exploratory"
-185.789599925563,-280.450855368548,0.555789498880388,-0.942228694189987,"Exploratory"
-189.254925717727,-281.488652037033,3.61738922027353,-1.47382221419958,"Exploratory"
-188.556102346795,-281.677786081445,0.723965324111851,2.58629851773728,"Exploratory"
-187.961404278198,-279.766395251981,2.00176939125186,1.53347093606541,"Exploratory"
-186.11106727776,-280.923509922565,2.18235225755826,-1.82801015886343,"Exploratory"
-191.050655900848,-281.759701356985,5.00986545531245,-2.41504538042529,"Exploratory"
-189.626310818874,-282.44399647392,1.58019578521307,2.52603114829658,"Exploratory"
-190.62439558042,-284.316174071716,2.121608387266,-1.61271546608388,"Exploratory"
-191.855025480609,-285.327679261994,1.59298232921774,-0.393032334437181,"Exploratory"
-191.092770778466,-285.916186696653,0.963002197083563,1.79614394245618,"Exploratory"
-190.339975481378,-286.242639912495,0.820531816233974,0.248293193150977,"Exploratory"
-191.986923017046,-286.470930670544,1.66269445643325,-2.59467751123599,"Exploratory"
-192.210455912031,-287.099903118193,0.667512767699829,1.09158767664255,"Exploratory"
-191.642888381836,-288.360694177361,1.38265216023691,0.764465318340429,"Exploratory"
-191.45107534116,-285.925357215346,2.44287911308104,2.63999903956242,"Exploratory"
-190.822748584716,-286.660552030809,0.967112159755738,-2.35581094233032,"Exploratory"
-191.428981703221,-287.395052003742,0.952370098338835,-1.39720080309025,"Exploratory"
-190.163925593311,-290.180980490162,3.05970006580181,1.1162673811313,"Exploratory"
-188.611233270251,-289.617051049501,1.65192913411387,1.49292895859789,"Exploratory"
-189.555609659186,-290.257094821239,1.1408342533953,-2.89434225038949,"Exploratory"
-191.927256493882,-292.238296960877,3.09028649588139,0.100307756186385,"Exploratory"
-191.725449204775,-291.76666450931,0.512994494422188,-2.67105206231664,"Resting"
-191.726439437042,-291.771353399265,0.00479231144082415,-2.94540455780072,"Resting"
-191.71669039009,-291.606878178644,0.164763898092642,-2.99266831664281,"Resting"
-191.728574564154,-291.716457565261,0.110221937764926,3.09276662195607,"Resting"
-191.728574449329,-291.716456709453,8.63477368693197e-07,3.1162471923633,"Resting"
-191.728426171919,-291.716560788065,0.000181158901423102,-2.04943263890262,"Resting"
-191.802283379373,-291.009496463496,0.710911278691109,2.28688720712637,"Resting"
-191.803367573696,-291.020106924841,0.0106657098814681,2.93568573873004,"Resting"
-191.797171827266,-290.978659035482,0.0419084097308426,3.095036786904,"Resting"
-191.797172562399,-290.978669736459,1.07261985539192e-05,-3.06179855993318,"Resting"
-191.797206038335,-290.97864562055,4.1257912492338e-05,-2.12648973277171,"Resting"
-191.635575896138,-291.148341538683,0.234352314897512,2.95613877449359,"Resting"
-191.674481269473,-291.118660828018,0.0489343709461586,-2.98355826547919,"Resting"
-191.667060347167,-291.122564027225,0.00838481078628447,-2.97409863548516,"Resting"
-191.667157576206,-291.122552422033,9.79191843191799e-05,-2.77618107213149,"Resting"
-191.666673179243,-291.12262677472,0.000490070138436903,3.10808331574635,"Resting"
-189.780555892954,-289.6463538551,2.39516599651072,0.816412345381956,"Resting"
-189.487355488273,-289.20756438349,0.527733529066476,0.317625203054039,"Resting"
-189.789718465211,-289.650802690662,0.536547823373705,3.13200042161397,"Resting"
-189.667004396841,-288.643094999086,1.01515197593109,-2.66411382810304,"Resting"
-189.492775245137,-288.972595483762,0.372728274625984,-2.53401795523207,"Resting"
-189.495764119268,-288.966647976074,0.00665629148020909,3.12087614073405,"Resting"
-189.429881259245,-289.131912523198,0.177912680213842,3.05525609864397,"Resting"
-189.430208324883,-289.131077685116,0.000896619514877628,3.13564248094951,"Resting"
-189.424934151713,-289.136360650041,0.00746502652534485,-2.73041991240172,"Resting"
-189.483091264767,-289.266463078935,0.142509269182157,-1.20493021349439,"Resting"
-187.344986960412,-285.718503040817,4.14240394558277,3.01960699144626,"Resting"
-187.41688196513,-285.815621282996,0.120833954943086,3.04668983551423,"Resting"
-187.416881956208,-285.815621267003,1.8312754735117e-08,-3.0131910636384,"Resting"
-187.642757247024,-286.63854383118,0.85335877193188,-2.90062308313742,"Resting"
-187.642752561488,-286.63853430953,1.06120718939027e-05,2.9521728609551,"Resting"
-187.641368888375,-286.640410227027,0.00233101216978893,-2.04877420683872,"Resting"
-187.514025867047,-286.632758854086,0.127572679634183,0.995292416084403,"Resting"
-187.526768582479,-286.634214505947,0.0128255884441378,-3.0878642505531,"Resting"
-186.815015248248,-286.458363290689,0.733155139583047,-3.01311675747911,"Resting"
-186.982714198679,-286.450094404384,0.167902687460477,2.85010774178859,"Resting"
-186.487533021579,-286.534735256728,0.502362888796089,3.02156768962135,"Resting"
-186.599160378269,-286.452758606416,0.138494902281573,2.67745794618836,"Resting"
-186.461045525348,-286.4287979173,0.140177841402357,-2.33639082542028,"Resting"
-186.528691239739,-286.504313258139,0.101382983667715,-2.47305345689612,"Resting"
-186.43594277515,-286.361341068282,0.170421022048527,-2.98658229617666,"Resting"
-186.436376413789,-286.362066316882,0.000845001775549364,-3.10500666996725,"Resting"
-186.287874182848,-286.082676365638,0.316404262693151,-3.09125297011308,"Resting"
-186.287596833014,-286.117937469895,0.0352621950021679,-2.64518024723092,"Resting"
-186.287592019704,-286.116405698413,0.00153177904528012,3.13058490766659,"Resting"
-186.431467667516,-286.816718712997,0.714939522218514,2.94210956499815,"Resting"
-186.430745673204,-286.813794266753,0.00301225191845591,3.10217574055837,"Resting"
-186.451205263343,-287.075961255131,0.262964112805991,-2.97743279251175,"Resting"
-186.874536031913,-287.32906548749,0.493224788565693,-0.954049037077654,"Resting"
-186.426511368597,-287.079605247669,0.512792853099872,3.11077693808073,"Resting"
-183.885346607688,-286.436609923028,2.62125186305998,-0.260219110530449,"Exploratory"
-183.685191610052,-285.344488419076,1.11031139887582,1.14170613529466,"Exploratory"
-182.66671065648,-286.714387807834,1.70702307779072,-2.32102281477375,"Exploratory"
-181.641823496836,-289.245537134959,2.73077106440758,-0.254577883367837,"Exploratory"
-180.998539653717,-289.409453102292,0.663839247984429,0.936562787599378,"Exploratory"
-184.891684976643,-286.003193415067,5.17292814199345,2.67229968704832,"Exploratory"
-179.182136656378,-283.261313029065,6.33378639303372,-1.97509331769595,"Exploratory"
-178.310824316555,-283.952871697292,1.11240216878918,-1.11859090465824,"Exploratory"
-178.379005643142,-283.121612890794,0.834050296249917,2.32352120236162,"Exploratory"
-177.549293144154,-281.639751530515,1.69833327767701,-0.592260188551273,"Exploratory"
-176.669690570052,-281.696516308418,0.881432316390477,-1.12481992937927,"Exploratory"
-177.793032829935,-280.409351816593,1.70841747294212,2.35278230399252,"Exploratory"
-178.503373583375,-284.827989115655,4.47537032732061,2.26465554397066,"Exploratory"
-176.791640938565,-283.009325472185,2.49751198103007,2.54587024118871,"Exploratory"
-175.679203192889,-282.934919377941,1.11492331793018,-0.748891423088037,"Exploratory"
-182.450428520166,-289.545642692336,9.46314721285906,-2.43497398488594,"Exploratory"
-186.048760009515,-288.095063673346,3.87971248903481,-1.15660264681131,"Exploratory"
-185.950172286261,-286.887714856156,1.21136728763282,-1.26907410454468,"Exploratory"
-186.18415849854,-287.163132828797,0.361392594266252,2.51882522345517,"Exploratory"
-185.720327120037,-287.418581496395,0.529522019808334,1.77163121104824,"Exploratory"
-186.819501209507,-289.281380106647,2.16291524136297,-1.60047122797079,"Exploratory"
-186.230613918537,-289.598150865482,0.668679261768237,1.61036252181145,"Exploratory"
-184.705615140214,-290.054398997122,1.59178630208692,0.202813129855217,"Exploratory"
-184.296746100473,-292.509782455199,2.4891930053443,-1.11508718806295,"Exploratory"
-182.418836488995,-292.029644480763,1.93831808106381,1.65610529886172,"Exploratory"
-181.854421764942,-294.199770728386,2.2423228829385,-1.56666414059275,"Exploratory"
-182.127765501751,-294.183384831006,0.273834431884683,-1.88511736777934,"Exploratory"
-182.678318256747,-294.082803220625,0.559665075184194,-0.120824800426488,"Exploratory"
-183.137900591765,-294.952687817568,0.983826780820069,1.26544510071925,"Exploratory"
-183.835248850199,-294.828153849973,0.708380761049367,-1.26146509749614,"Exploratory"
-185.204701659151,-294.653307544447,1.38056952976106,0.0497302821172914,"Exploratory"
-184.532445267455,-293.825308180175,1.06654189013498,-2.12576507601947,"Exploratory"
-185.425094532563,-293.919966005688,0.897654061667828,2.35840070524434,"Exploratory"
-186.875365903767,-295.960388924763,2.50332034282881,0.847232053312873,"Exploratory"
-184.461727856378,-295.377525288342,2.48301805117524,2.42566503484509,"Exploratory"
-185.094563258593,-295.691097271665,0.706263431745269,-2.91850000765133,"Exploratory"
-184.646944615331,-296.33954774732,0.787940650793607,1.71493177299192,"Exploratory"
-187.663097745024,-298.265541296415,3.57863533388351,-1.60668482036899,"Exploratory"
-188.639438489746,-299.371487503021,1.47524854235072,0.279269181482369,"Exploratory"
-188.74135403891,-299.985057751517,0.621976871757481,0.55863676614934,"Exploratory"
-190.816972354694,-298.294434861109,2.67701272884382,-2.08972590773488,"Exploratory"
-195.340616940798,-297.199247517768,4.65433084969283,0.445996911915857,"Exploratory"
-196.301638690344,-295.180058838377,2.23622130525649,-0.889045271481244,"Exploratory"
-196.034323847488,-295.640305790161,0.53224475745458,-3.05962358201466,"Exploratory"
-199.673649418135,-295.714376343562,3.64007926507686,-2.07663406659,"Exploratory"
-200.152599946312,-295.100039294204,0.778976006469336,-0.928955259561014,"Exploratory"
-197.23687180039,-293.13150249926,3.51804032580145,-1.63913872022705,"Exploratory"
-197.196431790944,-293.118933590678,0.0423482210600436,-0.292509858449711,"Exploratory"
-194.157493942849,-294.553633731798,3.36058145854443,-0.742423100079278,"Exploratory"
-193.376086925874,-297.066922485825,2.63196073057669,-0.828276235246964,"Exploratory"
-193.368318884714,-297.055765633763,0.0135947714727686,2.23194707762103,"Resting"
-193.369343657906,-297.056987300805,0.00159456277893974,3.05182788428548,"Resting"
-192.947412680217,-296.688813665681,0.559979977796545,2.98623545176346,"Resting"
-192.94741376663,-296.688814226251,1.22251031961937e-06,2.90047989312053,"Resting"
-192.674557868608,-296.239056077739,0.52605392616952,-2.59245947447947,"Resting"
-192.674746301218,-296.238788095855,0.000327599052340222,1.15815110460264,"Resting"
-192.67461355276,-296.238956486062,0.000214423448095883,-3.08684283207643,"Resting"
-192.67950361919,-296.112232588412,0.126818212356431,2.51257225065601,"Resting"
-192.626496057686,-296.132953863444,0.056913731344079,-1.98201269446696,"Resting"
-192.705860860334,-296.125762716714,0.0796899271594864,-2.85930751665951,"Resting"
-192.704246662776,-296.121409404489,0.00464294745679355,-1.83551557233587,"Resting"
-192.7940877134,-296.03801886576,0.12257812336121,1.17769857677948,"Resting"
-192.760117019644,-296.070154049709,0.0467619298325586,3.13213258000328,"Resting"
-192.760117019644,-296.070154049709,2.63863397869557e-13,3.04312820561266,"Resting"
-192.339940905771,-296.374595937173,0.518876506996359,-2.91250741535704,"Resting"
-192.340174877145,-296.374567928787,0.000235641833065344,-2.63371601719491,"Resting"
-192.324375306372,-296.380581587154,0.0169053400896379,2.89704422073921,"Resting"
-192.346390419756,-296.377489866682,0.0222311482554395,-2.91742636581068,"Resting"
-192.335140545665,-296.371383849342,0.0128001216718633,-2.50479871985392,"Resting"
-193.358001512652,-297.12807956868,1.27233367064216,-3.00193233076485,"Resting"
-193.340112254534,-297.108038632966,0.0268638169342421,-2.93645837362561,"Resting"
-193.340883843839,-297.108691185384,0.00101053189679978,3.00153492407255,"Resting"
-193.424794835282,-294.34568422164,2.76428083525979,-2.24244321681061,"Resting"
-193.448071813446,-294.427726825221,0.085280751138977,2.83477930756986,"Resting"
-193.445137680869,-294.4195559028,0.00868176866757907,3.07329222522902,"Resting"
-193.602694123619,-294.638327939444,0.269601996783741,2.86220112047753,"Resting"
-193.572144352867,-294.656011768356,0.0352988143991795,1.67021636879355,"Resting"
-193.586882544943,-294.645190246066,0.0182844100355744,3.03297292181881,"Resting"
-193.586204924166,-294.645593120979,0.00078833883161635,-3.04464535239826,"Resting"
-193.586207293854,-294.645593274462,2.37465378100422e-06,-2.54051609280021,"Resting"
-193.557014823062,-294.648316463853,0.0293192106201583,2.98389888867344,"Resting"
-193.611251861042,-294.57234417899,0.0933458320239562,2.28380884143512,"Resting"
-193.610033652203,-294.588984048224,0.0166844023238866,2.5946747886043,"Resting"
-193.610040031764,-294.588977141842,9.40196311281572e-06,-2.46890609781057,"Resting"
-193.608492743181,-294.595352727127,0.00656065466897789,2.63391282441056,"Resting"
-193.608496311664,-294.595334983941,1.80984721569812e-05,3.10197686174668,"Resting"
-194.562268174198,-296.498929795592,2.12916743651269,2.4786448096604,"Resting"
-194.562267514469,-296.49892852697,1.42991027056273e-06,3.12652238335739,"Resting"
-194.562267630409,-296.498928598697,1.36332826960155e-07,2.60436931487477,"Resting"
-194.15345107735,-296.271854939873,0.467646683497995,3.09457828661466,"Resting"
-194.174025483652,-296.310110188136,0.0434369682906718,-2.57125089403395,"Resting"
-193.515534113768,-295.505568269253,1.03966272581553,2.94913533378814,"Resting"
-193.515545743981,-295.505575768587,1.38384194632246e-05,2.82941842381679,"Resting"
-193.493046207268,-295.492862997887,0.0258426719050088,3.08317561750906,"Resting"
-193.518873897097,-295.510701444935,0.0313891662039469,-3.05145944138675,"Resting"
-193.339314877054,-295.411592486177,0.205095166653483,3.04149985594266,"Resting"
-194.93727084371,-296.146192380291,1.75872120468326,3.06814895808918,"Resting"
-194.884619021002,-296.012044286207,0.144110810076156,-2.37571328739485,"Resting"
-194.885297431056,-296.086388042077,0.0743468511578091,-2.77670195176302,"Resting"
-194.873333174446,-295.830303757562,0.256363617176965,3.10403166637148,"Resting"
-194.686894113296,-296.567223608268,0.760138401798146,-2.84710853160122,"Exploratory"
-194.606460923104,-295.561552350212,1.00888263805355,2.81398485810727,"Exploratory"
-193.778940901989,-294.416951569394,1.41240940693382,-0.546171172438754,"Exploratory"
-194.058048909942,-295.294459866453,0.920826852079764,-2.82356190690408,"Exploratory"
-192.905950226825,-296.968295544922,2.0320081826005,0.910779546949628,"Exploratory"
-192.634520758985,-297.84018326561,0.913160529972154,-0.301026829992906,"Exploratory"
-193.193158530839,-296.506104182996,1.44632055880085,-3.04683527296454,"Exploratory"
-192.833633886235,-294.896686215612,1.64908585701803,-0.61633953047823,"Exploratory"
-190.862446991305,-295.752043740289,2.14877040880676,-1.76042697456396,"Exploratory"
-191.065226071199,-294.605417299803,1.16441897496686,2.15524515454307,"Exploratory"
-190.031836370437,-294.591088007297,1.03348904312743,-1.73196951527656,"Exploratory"
-186.19530534136,-299.016055123528,5.85656079254663,-0.870369809961882,"Exploratory"
-185.585348009764,-295.024969445346,4.03742651164715,2.27564427799269,"Exploratory"
-186.317489363488,-295.150958212321,0.742902504530034,1.89286630733092,"Exploratory"
-186.878647370683,-296.343642006461,1.31810202254724,0.960612256739157,"Exploratory"
-183.492398401936,-297.862865014323,3.71143107519961,1.58884048942384,"Exploratory"
-184.001346114091,-298.704697183288,0.98372210222779,-1.69284405066391,"Exploratory"
-182.01845759937,-301.003689065048,3.03598592457449,1.25548244134593,"Exploratory"
-176.646500547275,-299.627905835836,5.54533155576268,1.10980390330722,"Exploratory"
-180.176744176437,-299.336211336705,3.54227409471215,2.80843670618161,"Exploratory"
-179.556105281705,-299.397711456643,0.623678524888944,3.12526348445435,"Exploratory"
-179.624149813493,-297.810983901077,1.58818588140606,1.71242282752427,"Exploratory"
-177.210108163614,-301.325724918687,4.26391856256877,-2.58261538009124,"Exploratory"
-177.003287364077,-301.718550773487,0.443944811120025,-0.117216420820137,"Exploratory"
-177.27201876966,-301.538809705364,0.323300819541999,-2.64492727702615,"Exploratory"
-178.530917851439,-300.891133787853,1.41573690784327,0.114349960117686,"Exploratory"
-177.952884004043,-300.908951629521,0.578308398881948,-2.69724497407394,"Exploratory"
-179.129171616713,-297.665257676367,3.45039171826144,1.94950068649442,"Exploratory"
-175.857845444534,-299.528428897235,3.76470210282947,-2.43641143941312,"Exploratory"
-174.248713848637,-298.911727066012,1.72326017813592,0.883710926495792,"Exploratory"
-174.644048925225,-299.475605726885,0.688657365435623,-2.54824488492501,"Exploratory"
-174.377572674766,-298.900327376262,0.633999032139686,-2.96391625553464,"Exploratory"
-173.64090837105,-299.336303329028,0.856007784871269,-1.67139557233441,"Exploratory"
-171.225817117875,-298.795700827381,2.47485693040047,0.754599790875897,"Exploratory"
-167.988968680405,-295.958170345288,4.30450543546609,0.499541137036326,"Exploratory"
-168.394404856306,-295.599206537878,0.541510394876612,1.69716108826871,"Exploratory"
-168.001116971441,-295.30712209283,0.489886398485311,-1.77812006903808,"Exploratory"
-169.898942468337,-295.225250304612,1.89959064178971,2.45968403614733,"Exploratory"
-171.830014069574,-293.86493323512,2.36209653880947,-0.570584137222443,"Exploratory"
-171.234301953357,-295.3240831222,1.57606831018614,2.57209999808337,"Exploratory"
-170.323090822589,-294.30461979118,1.36733726934095,2.02459899361178,"Exploratory"
-169.378074110097,-295.207697543138,1.30713657012972,-1.60411812035849,"Exploratory"
-171.080479654271,-290.21898753518,5.27118698020982,2.66236533660275,"Exploratory"
-166.133366424653,-288.783297884406,5.15122646366891,-1.61720749356057,"Exploratory"
-164.553235950219,-288.116237721496,1.71516225972199,0.117009670996749,"Exploratory"
-163.711332135051,-287.034454949221,1.3707866356175,0.5099967866361,"Exploratory"
-163.331121756317,-286.312177612413,0.816238006566233,0.176793240262374,"Exploratory"
-159.782424260538,-287.817877450729,3.85491710931075,-1.48752317054512,"Exploratory"
-158.512139447135,-289.415690032473,2.0412321165269,-0.497827874174908,"Exploratory"
-159.02007013742,-286.281469383276,3.17511144119169,2.63056165555464,"Exploratory"
-157.666221772426,-276.962569395638,9.41672991940395,-0.304933345273366,"Transit"
-156.482396462157,-266.101678729844,10.925218003297,0.0357001913981585,"Transit"
-152.730991566455,-255.688317723574,11.0684744268756,-0.237205861805418,"Transit"
-147.611806677608,-250.153227705486,7.53944795290331,-0.400605352545209,"Transit"
-141.735214003052,-245.409606694583,7.55223687113469,-0.145295368032561,"Transit"
-133.590594445274,-237.043478520149,11.6759123143333,0.119693943751241,"Transit"
-133.183152072287,-229.263498538517,7.79064168101078,0.719660122781502,"Transit"
-133.938295541614,-218.709568835549,10.5809108225358,0.123752019371787,"Transit"
-134.132301978496,-204.721140469593,13.9897736453108,-0.0575610227673566,"Transit"
-133.179573452023,-198.016429838999,6.77206292684612,-0.155021566145346,"Transit"
-130.83946330761,-188.585586007109,9.71683749321149,-0.102067983402998,"Transit"
-134.122919904584,-194.267532129106,6.56243849171112,2.86082153048388,"Transit"
-135.780650817566,-200.934166674648,6.86964976863264,0.280274619778527,"Transit"
-136.316258915704,-206.861999795379,5.95198131230451,0.153607776769581,"Transit"
-143.165270111758,-215.98409624697,11.4070854312489,-0.553912710441815,"Transit"
-147.811754022354,-222.427900412975,7.94433287704184,0.019290315811149,"Transit"
-160.107685541704,-231.135725333604,15.0670550134019,-0.329864016527845,"Transit"
-164.64379237768,-222.84306014139,9.45222519926124,-1.68645735135646,"Transit"
-172.342997962055,-210.482841733295,14.5620316483066,0.0565504742092617,"Transit"
-177.781576647963,-205.333783404509,7.4893884794448,0.255647218935494,"Transit"
-173.533945861868,-201.352563935831,5.82172446554885,-1.63049862238862,"Transit"
-171.44690055932,-188.820472151132,12.7046874261036,0.652740530616339,"Transit"
-167.647924187705,-182.981106778705,6.96637706593563,-0.411761485026124,"Transit"
-160.670199645098,-176.801396975046,9.32080753207254,-0.269192107649506,"Transit"
-156.930240012492,-172.207323520647,5.92391837873628,0.162705526745829,"Transit"
-149.96133874382,-169.090378522008,7.63419485060777,-0.466949557573104,"Transit"
-144.815865805522,-168.836639730061,5.15172545204999,-0.371303994506277,"Transit"
-140.05765204963,-169.376404887341,4.78873099805866,-0.162228847305093,"Transit"
-132.284561358238,-166.526962193318,8.27890467170228,0.464322225782802,"Transit"
-126.273330770243,-162.702225690661,7.12485105085005,0.215292631323174,"Transit"
-113.511341905542,-159.174495369716,13.2405906590329,-0.29696875144853,"Transit"
-102.227198768695,-156.007175948823,11.7202303154336,0.00395587012451905,"Transit"
-88.0930488354319,-149.248534358417,15.6669534525234,0.172391990861417,"Transit"
-77.1924227012271,-142.366128146702,12.8915152476642,0.117133768542785,"Transit"
-71.020877158663,-134.578306342202,9.93670684093014,0.337497242651739,"Transit"
-66.5139217863047,-128.439933555834,7.61526540527997,0.0367977530045448,"Transit"
-61.8983724509958,-120.271166780569,9.38253943745192,0.119024602365247,"Transit"
-56.5427259223622,-113.538120054467,8.60330564117923,-0.157641504623487,"Transit"
-49.9998198680883,-117.901814726262,7.86456933491621,-1.48703860471717,"Transit"
-44.4054506121772,-122.307965783248,7.12117507918944,-0.0789484285713451,"Transit"
-33.3999261768482,-130.4230919418,13.673947515836,0.0317691882215763,"Transit"
-28.4053701860984,-134.390166048074,6.37834355529751,-0.035875406615804,"Transit"
-29.9931902042579,-146.940461446324,12.6503394023003,-1.02540108718331,"Transit"
-29.1999567622628,-155.14399176726,8.24179161469202,0.222242408570211,"Transit"
-27.5752442869747,-160.082218712775,5.19863212708597,0.221457561195334,"Transit"
-17.7184335096959,-157.754362894918,10.127962845894,1.48486211304705,"Transit"
-9.74415078572644,-153.996135530298,8.81552368756249,0.208501970975984,"Transit"
-3.78594076675074,-152.457227170951,6.15373915344898,-0.187660061817536,"Transit"
3.26914157857069,-149.716264269883,7.56882187161884,0.117801515572465,"Transit"
10.2144404880114,-148.16902971185,7.11555421025314,-0.151366207574779,"Transit"
8.00950334716879,-147.493382915623,2.30613234405978,2.62505723475521,"Resting"
8.01372965092953,-147.495934576359,0.00493686297021201,2.89575556165441,"Resting"
7.57941049103128,-147.156101965234,0.551470158973731,3.02082297548802,"Resting"
7.62651214350202,-147.195850637025,0.0616321553620771,3.10460289324252,"Resting"
6.33984519798991,-147.016490641538,1.29910809275232,-2.5791621261933,"Resting"
6.53903206783573,-146.996865415374,0.200151339293459,-2.90487654240144,"Resting"
6.537569006232,-146.997191603944,0.00149898240148935,-3.02044067922365,"Resting"
6.54493859309726,-146.994997792442,0.0076891884794067,-3.07162326543079,"Resting"
6.54422707063655,-146.995155639157,0.000728820826813548,3.07056968432605,"Resting"
7.43384017146824,-146.901215186676,0.894559264545293,3.02849161275459,"Resting"
7.43371021066016,-146.90123750287,0.000131862899127016,-3.07674342099042,"Resting"
7.43392108727392,-146.901416258778,0.000276446416053716,2.26839063712243,"Resting"
7.43414334099132,-146.901131448736,0.000361266487494947,1.61129335680363,"Resting"
7.44864843376746,-146.888007544363,0.019561047580176,-0.172698452022994,"Resting"
7.44747406032787,-146.999589711003,0.111588346456745,-2.31676988664834,"Resting"
7.43471648142445,-146.966239680826,0.0357068667384349,-2.7657073661763,"Resting"
7.54654121489912,-147.701844939238,0.744056360244803,2.92709400074416,"Resting"
7.54661595823814,-147.701755428519,0.00011661361657447,2.29499686384403,"Resting"
7.54693886095663,-147.697991219301,0.00377803350987986,0.610160645207399,"Resting"
7.54693889823054,-147.697991339731,1.26066439066752e-07,-2.75586421414255,"Resting"
7.46122274722161,-147.153225817475,0.551467798500102,2.99750257925234,"Resting"
7.60662492787843,-147.679414501361,0.54590871506942,-3.02805506052558,"Resting"
7.60588584069232,-147.675918175423,0.00357358992232599,3.08031235365732,"Resting"
9.32945978596915,-146.500868816717,2.08601249762147,-1.18074565717855,"Resting"
9.30603519986447,-146.509233662948,0.0248733167600802,2.88620233769027,"Resting"
9.34163684280623,-146.462513939442,0.0587384843573095,-2.56493288710501,"Resting"
9.34155163484142,-146.462682119654,0.00018853376629964,-2.95939013455556,"Resting"
7.02500225001385,-146.568944298754,2.31898527443619,-1.05600667837232,"Resting"
7.02528809207426,-146.568972678702,0.000287247462995866,2.99679280003481,"Resting"
7.01670715840628,-146.57257880274,0.00930787586891436,-2.64479239199981,"Resting"
6.69139647039283,-144.849505249573,1.75351347681227,-1.78203512597342,"Resting"
6.6913976290507,-144.849507950882,2.93931283197051e-06,-2.92300294543796,"Resting"
6.69964833851144,-144.891669141386,0.0429609146935959,-0.21193790731715,"Resting"
6.69945125996671,-144.891685072665,0.000197721416245584,-1.68338668063851,"Resting"
6.73730256405823,-144.802661538621,0.0967362953345184,-2.05348388181503,"Resting"
6.72023799309374,-145.111553881848,0.309363345092381,-2.79475520869451,"Resting"
7.00079959472109,-143.563637913992,1.57313656617985,3.01747636045875,"Resting"
